1.02573,0.840855,1.44078,0,0,0,0
1.04496,0.855873,1.57086,0,0,0,0
0.884387,-0.201355,1.3882,0,0,0,0
0.937585,-0.09235,1.37859,0,0,0,0
0.866232,-0.647164,1.39248,0,0,0,0
0.971683,-0.548783,1.56236,0,0,0,0
